CLIENTE,EDO,FOLIO,PRODUCTO,TONS,MONTO
LA CACHARAMBA S.P.R. DE R.L.,SON,261040620,PORCINO,181.4371637743,60042.204
LA CACHARAMBA S.P.R. DE R.L.,SON,261040679,PORCINO,272.1557456614,148616.9202
LA CACHARAMBA S.P.R. DE R.L.,SON,261040687,PORCINO,181.4371637743,90480.4922
LA CACHARAMBA S.P.R. DE R.L.,SON,261040695,PORCINO,181.4371637743,101351.287
LA CACHARAMBA S.P.R. DE R.L.,SON,261040703,PORCINO,181.4371637743,94109.0948
LA CACHARAMBA S.P.R. DE R.L.,SON,261040786,PORCINO,181.4371637743,102916.0594
LA CACHARAMBA S.P.R. DE R.L.,SON,261040778,PORCINO,181.4371637743,101712.9276
LA CACHARAMBA S.P.R. DE R.L.,SON,261040802,PORCINO,272.1557456614,164723.019
LA CACHARAMBA S.P.R. DE R.L.,SON,261040810,PORCINO,272.1557456614,135952.137
LA CACHARAMBA S.P.R. DE R.L.,SON,261040828,PORCINO,272.1557456614,155976.498
LA CACHARAMBA S.P.R. DE R.L.,SON,261040836,PORCINO,181.4371637743,110467.3888
LA CACHARAMBA S.P.R. DE R.L.,SON,261040844,PORCINO,181.4371637743,66464.809
LA CACHARAMBA S.P.R. DE R.L.,SON,261040851,PORCINO,181.4371637743,90659.751
LA CACHARAMBA S.P.R. DE R.L.,SON,261040869,PORCINO,272.1557456614,128707.73565
LA CACHARAMBA S.P.R. DE R.L.,SON,261040885,PORCINO,453.5929094356,259297.178
LA CACHARAMBA S.P.R. DE R.L.,SON,261040893,PORCINO,272.1557456614,163388.073
LA CACHARAMBA S.P.R. DE R.L.,SON,261040901,PORCINO,272.1557456614,160906.254
LORENA MARGARITA SPR DE RI,SON,260540406,TRIGO,2177.2439901262,149006.848
LORENA MARGARITA SPR DE RI,SON,260540406,TRIGO,1088.6219950631,88135.424
MOLINERA DEL VALLE SA DE CV,SON,260540307,TRIGO,2041.1662407433,123438.36478125
MOLINERA DEL VALLE SA DE CV,SON,260540307,TRIGO,2041.1662407433,123438.36478125
MOLINERA DEL VALLE SA DE CV,SON,260540307,TRIGO,2041.1662407433,123438.36478125
MOLINERA DEL VALLE SA DE CV,SON,260540315,TRIGO,2585.4772382749,195902.64699375
MOLINERA DEL VALLE SA DE CV,SON,260540315,TRIGO,2585.4772382749,195902.64699375
MOLINERA DEL VALLE SA DE CV,SON,260540315,TRIGO,2721.5549876578,206213.312625
MOLINO HARINERO EL ROSAL SA DE CV,SON,260540323,TRIGO,952.5442456802,57604.57023125
MOLINO HARINERO EL ROSAL SA DE CV,SON,260540323,TRIGO,952.5442456802,57604.57023125
MOLINO HARINERO EL ROSAL SA DE CV,SON,260540323,TRIGO,1088.6219950631,65833.79455
MOLINO HARINERO EL ROSAL SA DE CV,SON,260540331,TRIGO,1360.7774938289,103106.6563125
MOLINO HARINERO EL ROSAL SA DE CV,SON,260540331,TRIGO,1360.7774938289,103106.6563125
MOLINO HARINERO EL ROSAL SA DE CV,SON,260540331,TRIGO,1224.699744446,92795.99068125
MOLINO LA FAMA SA DE CV,SON,260540265,TRIGO,7892.5094642075,477295.0104875
MOLINO LA FAMA SA DE CV,SON,260540265,TRIGO,7756.4317148246,469065.78616875
MOLINO LA FAMA SA DE CV,SON,260540265,TRIGO,7892.5094642075,477295.0104875
MOLINO LA FAMA SA DE CV,SON,260540273,TRIGO,10205.8312037166,773299.92234375
MOLINO LA FAMA SA DE CV,SON,260540273,TRIGO,10205.8312037166,773299.92234375
MOLINO LA FAMA SA DE CV,SON,260540273,TRIGO,10205.8312037166,773299.92234375
MUNSA MOLINOS S.A. DE C.V.,SON,260540208,TRIGO,4490.5657296353,274357.45821
MUNSA MOLINOS S.A. DE C.V.,SON,260540208,TRIGO,4490.5657296353,274357.45821
MUNSA MOLINOS S.A. DE C.V.,SON,260540216,TRIGO,5987.4209728471,433799.47248
MUNSA MOLINOS S.A. DE C.V.,SON,260540216,TRIGO,5987.4209728471,433799.47248
MUNSA MOLINOS SA DE CV,SON,260540281,TRIGO,8572.8982111219,518441.13208125
MUNSA MOLINOS SA DE CV,SON,260540299,TRIGO,11974.8419456941,907338.57555
MUNSA MOLINOS SA DE CV,SON,260540356,TRIGO,5443.1099753155,289797.3928
MUNSA MOLINOS SA DE CV,SON,260540356,TRIGO,3538.0214839551,188368.30532
MUNSA MOLINOS SA DE CV,SON,260540364,TRIGO,11974.8419456941,798765.93126
NAVOBAMPO SPR DE RL,SON,260540380,TRIGO,5443.1099753155,372517.12
ROSAS ROCHÍN S..P.R. DE R.L.,SON,260540166,TRIGO,2041.1662407433,147798.9823875
SPR AP SOLES DE RL,SON,261040380,PORCINO,181.4371637743,80661.0948
SPR AP SOLES DE RL,SON,261040372,PORCINO,90.7185818871,41552.2822
SPR AP SOLES DE RL,SON,261040588,PORCINO,163.2934473968,73159.40016
SPR AP SOLES DE RL,SON,261040588,PORCINO,18.1437163774,8128.82224
SPR AP SOLES DE RL,SON,261040653,PORCINO,181.4371637743,89204.5891
SPR AP SOLES DE RL,SON,261040877,PORCINO,272.1557456614,136281.08985
TABLEX MILLER S. DE R.L. DE C.V.,SON,260540034,TRIGO,16873.640923478,1093395.87756
TABLEX MILLER S. DE R.L. DE C.V.,SON,260540034,TRIGO,13199.5416901401,828642.74293
UNIÓN DE CRÉDITO AGRIC. DEL YAQUI SA DE CV,SON,260940028,BOVINO,362.8743275485,223188.9836
UNIÓN DE CRÉDITO AGRIC. DEL YAQUI SA DE CV,SON,260940044,BOVINO,362.8743275485,223188.9836
UNIÓN DE CRÉDITO AGRÍCOLA DE GUATABAMPO S.A. DE C.V.,SON,260540125,TRIGO,1496.8552432118,103530.74584875
UNIÓN DE CRÉDITO AGRÍCOLA DE GUATABAMPO S.A. DE C.V.,SON,260540125,TRIGO,13607.7749382887,941188.598625
UNIÓN DE CRÉDITO AGRÍCOLA DE GUATABAMPO S.A. DE C.V.,SON,260540158,TRIGO,1224.699744446,88679.3894325
UNIÓN DE CRÉDITO AGRÍCOLA DEL MAYO S.A. DE C.V.,SON,260540133,TRIGO,1360.7774938289,94118.8598625
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260940010,BOVINO,362.8743275485,216130.7012
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260640024,CÁRTAMO,707.6049387196,160090.705632
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260640016,CÁRTAMO,1200,134252.10264
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260540042,TRIGO,4082.3324814866,261765.6885
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260540059,TRIGO,4082.3324814866,226312.059
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260240015,MAÍZ,3429.1592844488,154734.96042
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260540067,TRIGO,3946.2547321037,229066.7263425
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260640032,CÁRTAMO,1061.4074080794,254668.0032
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260640040,SOYA,2041.1662407433,331613.00445
UNIÓN DE CRÉDITO AGRÍCOLA DEL YAQUI S.A. DE C.V.,SON,260640073,CÁRTAMO,2041.1662407433,284426.133075
UNIÓN DE EJIDOS LIC. JOSÉ LÓPEZ PORTILLO ,SON,260540398,TRIGO,5170.9544765497,353891.264
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240049,MAÍZ,1016.0471953922,89788.00672
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240049,MAÍZ,2540.1179884806,191470.0168
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240049,MAÍZ,48262.2417811307,3742430.3192
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240049,MAÍZ,38101.7698272085,2707050.252
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,10341.9183351326,7707571.8174
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040323,PORCINO,7257.4865509702,4460137.56
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240056,MAÍZ,67313.126694735,6313634.0312
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240056,MAÍZ,13716.6371377951,1301941.84032
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240056,MAÍZ,8890.412959682,843851.1928
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240064,MAÍZ,127005.899424028,14919589.64
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,260240064,MAÍZ,52834.4541603957,6206549.29024
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,344.7306111711,265583.06058
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,471.7366258131,363429.45132
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,1433.3535938166,1176314.40978
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,3193.2940824269,2620649.82432
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,4263.773348695,3499163.1177
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040323,PORCINO,6459.1630303635,4618866.4284
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040323,PORCINO,72.5748655097,51897.3756
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040323,PORCINO,907.1858188713,564416.195
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040323,PORCINO,2612.6951583493,1625518.6416
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040323,PORCINO,90.7185818871,56441.6195
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,9071.8581887128,7072017.91
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,9071.8581887128,7072017.91
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,9071.8581887128,7072017.91
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,5116.528018434,3988618.10124
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,362.8743275485,282880.7164
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,235.8683129065,183872.46566
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,362.8743275485,294380.7164
UNIÓN GANADERA REGIONAL DE PORCICULTORES ,SON,261040331,PORCINO,18.1437163774,12534.03582
UNIÓN GANADERA REGIONAL DE PORCICULTORES DE SONORA,SON,261040349,PORCINO,1088.6229826455,689119.4934
UNIÓN GANADERA REGIONAL DE PORCICULTORES DE SONORA,SON,260240072,MAÍZ,3175.1474856007,368700.1085
UNIÓN GANADERA REGIONAL DE PORCICULTORES DE SONORA,SON,260240072,MAÍZ,50040.3243730671,6035293.70996
UNIÓN GANADERA REGIONAL DE PORCICULTORES DE SONORA,SON,261040489,PORCINO,72.5748655097,27904.62544
UNIÓN GANADERA REGIONAL DE PORCICULTORES SONORA,SON,261040349,PORCINO,544.3114913228,371919.7467
UNIÓN GANADERA REGIONAL DE PORCICULTORES SONORA,SON,261040349,PORCINO,108.8622982646,61483.82934
VIDAGUASO SPR DE RL,SON,260540372,TRIGO,7212.120717293,493585.184
YOLANDA AGUILERA CAMPOY,SON,260540026,TRIGO,408.2332481487,25628.12607
ABEL GARZA MARTÍNEZ,TAMPS,280340027,SORGO,254.0117988481,8691.62315
ABEL GARZA MARTÍNEZ,TAMPS,280340035,SORGO,254.0117988481,13729.94065
AGRÍCOLA CM S.P.R. DE R.L.,TAMPS,280340118,SORGO,1270.0589942403,70084.92635
AGRÍCOLA ESPINOZA BAÑUELOS S.P.R. DE R.L.,TAMPS,280340514,SORGO,762.0353965442,48468.26514
AGRÍCOLA FERNÁNDEZ ALANÍS S.P.R. DE R.L.,TAMPS,280340704,SORGO,1270.0589942403,52516.84415
AGRICULTORES UNIDOS DE RIO BRAVO,TAMPS,280340357,SORGO,1270.0589942403,66553.1468
ALEJANDRO DE LA GARZA MIRELES,TAMPS,280340944,SORGO,381.0176982721,16141.58779125
ANTONIO FIGUEROA REA,TAMPS,280341124,SORGO,381.0176982721,16295.79444
ARMANDO ESPINOZA GUERRERO,TAMPS,280340175,SORGO,254.0117988481,13527.90787
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,10795.5014510424,528186.084475
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,3048.1415861767,149134.89444
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,1270.0589942403,62139.53935
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,635.0294971201,31069.769675
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,1397.0648936643,68353.493285
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,3048.1415861767,149134.89444
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,635.0294971201,31069.769675
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340142,SORGO,5842.2713735053,285841.88101
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340159,SORGO,1270.0589942403,67334.92635
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340159,SORGO,635.0294971201,33667.463175
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340159,SORGO,381.0176982721,20200.477905
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340159,SORGO,1270.0589942403,67334.92635
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340365,SORGO,1016.0471953922,47914.37784
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340365,SORGO,254.0117988481,11978.59446
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340365,SORGO,635.0294971201,29946.48615
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340365,SORGO,3810.1769827209,179678.9169
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340431,SORGO,381.0176982721,23434.8285075
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340431,SORGO,3048.1415861767,187478.62806
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340431,SORGO,254.0117988481,15623.219005
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340431,SORGO,254.0117988481,15623.219005
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340431,SORGO,1397.0648936643,85927.7045275
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340522,SORGO,381.0176982721,24234.13257
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340522,SORGO,1651.0766925124,105014.57447
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340720,SORGO,127.005899424,5251.684415
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340720,SORGO,762.0353965442,31510.10649
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340738,SORGO,1143.0530948163,69218.138385
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340738,SORGO,635.0294971201,38454.521325
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340738,SORGO,1524.0707930883,92290.85118
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340738,SORGO,1905.0884913604,115363.563975
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340878,SORGO,635.0294971201,27408.40735
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340886,SORGO,762.0353965442,46988.19327
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340951,SORGO,381.0176982721,18005.2864725
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340993,SORGO,2286.1061896325,104887.28709
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340993,SORGO,381.0176982721,17481.214515
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340993,SORGO,254.0117988481,11654.14301
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340993,SORGO,635.0294971201,29135.357525
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340993,SORGO,381.0176982721,17481.214515
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340993,SORGO,635.0294971201,29135.357525
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280340993,SORGO,254.0117988481,11654.14301
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341009,SORGO,762.0353965442,35264.02653
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341058,SORGO,508.0235976961,29386.39844
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341090,SORGO,508.0235976961,31858.55949
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341116,SORGO,762.0353965442,41324.27766
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341249,SORGO,1270.0589942403,102934.2618
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341249,SORGO,889.0412959682,72053.98326
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341264,SORGO,508.0235976961,44625.32839
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341272,SORGO,2286.1061896325,144241.358175
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341272,SORGO,508.0235976961,32053.63515
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341272,SORGO,3175.1474856007,200335.2196875
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341280,SORGO,1270.0589942403,89389.64025
ASOCIACIÓN AGRÍCOLA DE MATAMOROS,TAMPS,280341280,SORGO,254.0117988481,17877.92805
CANTÚ NOYOLA SPR DE RI,TAMPS,280341314,SORGO,1016.0471953922,58228.21862
CARLOS ALBERTO CAVAZOS VALERIO,TAMPS,280341165,SORGO,762.0353965442,49946.92245
CARLOS PATRICIO CANALES ORTEGÓN,TAMPS,280341199,SORGO,381.0176982721,25321.904115
CAVAZOS DEL NORTE S.P.R. DE R.L.,TAMPS,280340225,SORGO,762.0353965442,43700.95581
CAVAZOS DEL NORTE S.P.R. DE R.L.,TAMPS,280340266,SORGO,1270.0589942403,71040.6132
CAVAZOS DEL NORTE S.P.R. DE R.L.,TAMPS,280341215,SORGO,1143.0530948163,1322.955
CESAR ARTURO LONGORIA GONZÁLEZ,TAMPS,280340563,SORGO,1524.0707930883,63911.8176
CHAPA QUIROGA S.P.R. DE R.L.,TAMPS,280340423,SORGO,127.005899424,7674.1095025
CHAPA QUIROGA S.P.R. DE R.L.,TAMPS,280340423,SORGO,1270.0589942403,76741.095025
CHAPA QUIROGA S.P.R. DE R.L.,TAMPS,280340597,SORGO,1905.0884913604,71639.772
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO,TAMPS,280340183,SORGO,1270.0589942403,72834.92635
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO,TAMPS,280340415,SORGO,762.0353965442,46044.657015
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO,TAMPS,280340464,SORGO,1143.0530948163,72702.39771
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO,TAMPS,280340845,SORGO,635.0294971201,39156.827725
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO ,TAMPS,280340167,SORGO,12700.5899424028,621395.3935
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO ,TAMPS,280340167,SORGO,12700.5899424028,621395.3935
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO ,TAMPS,280340639,SORGO,4445.206479841,167159.468
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO ,TAMPS,280340688,SORGO,3810.1769827209,157550.53245
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO ,TAMPS,280340746,SORGO,1651.0766925124,74502.01798
CLUB DE PRODUCTORES DE MAÍZ DE VALLE HERMOSO ,TAMPS,280340852,SORGO,1270.0589942403,54816.8147
COMERCIALIZADORA AGROPECUARIA DE PROPIETARIOS RURALES SA DE CV,TAMPS,280341447,SORGO,8636.4011608339,1425071.104
COMERCIALIZADORA PARA EL DESARROLLO RURAL S.A. DE C.V.,TAMPS,280341173,SORGO,1270.0589942403,74989.28525
COMERCIALIZADORA PARA EL DESARROLLO RURAL S.A. DE C.V.,TAMPS,280341421,SORGO,19304.8967124523,3185453.056
COMERCIALIZADORA VALLE HERMOSO SA DE CV,TAMPS,280341439,SORGO,2921.1356867527,482009.344
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,127.005899424,24987.335
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,19431.9026118763,3823062.255
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,1524.0707930883,299848.02
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,2540.1179884806,499746.7
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,1524.0707930883,299848.02
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,1397.0648936643,274860.685
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,1651.0766925124,324835.355
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,3048.1415861767,599696.04
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,6858.3185688975,1349316.09
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,25401.1798848056,4968842
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,12700.5899424028,2427171
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,2032.0943907845,397507.36
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,127.005899424,24844.21
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,23242.0795945972,4546490.43
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,38101.7698272085,7539138
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,25401.1798848056,5050302.4
COOPERATIVAS INTEGRADAS DE TAMAULIPAS SA DE CV,TAMPS,280341405,SORGO,889.0412959682,163747.584
DE LA GARZA MIRELES S.P.R. DE R.L.,TAMPS,280340936,SORGO,1016.0471953922,43044.23411
DOÑA MICAELA GÁMEZ S.P.R. DE R.L.,TAMPS,280340506,SORGO,254.0117988481,16156.08838
EDGAR S.P.R. DE R.L.,TAMPS,280340571,SORGO,1270.0589942403,54634.848
EDMUNDO ARTURO RODRÍGUEZ BENAVIDEZ,TAMPS,280340126,SORGO,381.0176982721,20200.477905
EFRAIN CANTÚ NOYOLA,TAMPS,280341330,SORGO,1143.0530948163,62932.7459475
ELIUD GÓMEZ DE HOYOS,TAMPS,280340068,SORGO,635.0294971201,31757.269675
ELIUD GÓMEZ DE HOYOS,TAMPS,280340076,SORGO,762.0353965442,38750.95581
EVERARDO HUERTA GARZA,TAMPS,280340969,SORGO,127.005899424,5523.77358
FAGAGA S.P.R. DE R.L.,TAMPS,280340258,SORGO,5080.2359769611,295162.4528
FONDO DE ASEGURAMIENTO AGRICOLA PROAGRO A.C.,TAMPS,280340019,SORGO,2540.1179884806,111152.3634
FRANCISCO TREVIÑO SALAZAR,TAMPS,280340860,SORGO,508.0235976961,21926.72588
GILBERTO MÉNDEZ VILLALOBOS,TAMPS,280340837,SORGO,254.0117988481,15662.73109
GRUPO AGRÍCOLA LAS BALLAS S.P.R. DE R.L.,TAMPS,280341140,SORGO,1270.0589942403,97468.5667
GRUPO AGRÍCOLA LAS BALLAS S.P.R. DE R.L.,TAMPS,280341256,SORGO,1397.0648936643,131192.090755
GUADALUPE NÚÑEZ RAMÍREZ,TAMPS,280341132,SORGO,127.005899424,5431.93148
GUADIANA DE ANAHUAC S.P.R.,TAMPS,280340605,SORGO,1905.0884913604,71639.772
HERMANOS BAÑUELOS S.P.R. DE R.L.,TAMPS,280340548,SORGO,2540.1179884806,97189.484
ING. BENITO GABRIEL LÓPEZ MARTÍNEZ,TAMPS,280341017,SORGO,381.0176982721,14256.22131
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280340803,SORGO,10033.4660544982,452743.03234
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280341413,SORGO,7874.3657642898,1450335.744
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280341413,SORGO,2032.0943907845,374280.192
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280341413,SORGO,10414.4837527703,1918185.984
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280341413,SORGO,4191.1946809929,771952.896
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280341413,SORGO,24766.1503876855,4338459.84
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280341413,SORGO,635.0294971201,111242.56
INTEGRADORA COMERCIAL AGROPECUARIA DEL NORTE S.A. DE C.V.,TAMPS,280341413,SORGO,2159.1002902085,356267.776
INTEGRADORA DE INSUMOS DEL NORESTE SA DE CV,TAMPS,280341298,SORGO,38101.7698272085,5502060
INTEGRADORA DE INSUMOS DEL NORESTE SA DE CV,TAMPS,280341298,SORGO,12192.5663447067,1760659.2
INTEGRADORA DE INSUMOS DEL NORESTE SA DE CV,TAMPS,280341298,SORGO,29846.3863646466,4309947
INTEGRADORA DE INSUMOS DEL NORESTE SA DE CV,TAMPS,280341298,SORGO,21463.9970026608,3099493.8
JAIME RAYMUNDO MARTÍNEZ RIVERA,TAMPS,280340332,SORGO,1016.0471953922,61120.15324
JESUS BAÑUELOS GUTIÉRREZ Y COVARRUBIAS S.P.R. DE R.L.,TAMPS,280340530,SORGO,2794.1297873286,106908.4324
JORGE LUIS LÓPEZ MARTÍNEZ,TAMPS,280340209,SORGO,254.0117988481,14566.98527
JORGE LUIS LÓPEZ MARTÍNEZ,TAMPS,280340217,SORGO,381.0176982721,20291.861805
JORGE LUIS LÓPEZ MARTÍNEZ,TAMPS,280341066,SORGO,254.0117988481,13005.28167
JOSE LUIS BARROSO SOTO,TAMPS,280340340,SORGO,381.0176982721,19965.94404
JULIO CESAR GUAJARDO ANZALDUA,TAMPS,280341108,SORGO,2794.1297873286,143686.596735
